["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:21.483576', 0.000347137451171875, 1.4384324550628662, 1.438779592514038]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:23.584029', 0.0003886222839355469, 1.4352638721466064, 1.435652494430542]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:06:25.618766', 0.0003597736358642578, 1.477017879486084, 1.4773776531219482]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:06:27.689026', 0.0007309913635253906, 1.4855265617370605, 1.486257553100586]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:06:29.703204', 0.0003478527069091797, 1.4392187595367432, 1.4395666122436523]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:06:31.768297', 0.0008940696716308594, 1.3977644443511963, 1.3986585140228271]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:33.721296', 0.0003409385681152344, 1.5148382186889648, 1.51517915725708]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:06:35.696426', 0.0007984638214111328, 1.4932942390441895, 1.4940927028656006]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:06:37.713574', 0.0007631778717041016, 1.3606677055358887, 1.3614308834075928]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:39.704263', 0.0007700920104980469, 1.4424493312835693, 1.4432194232940674]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:06:41.751969', 0.0008859634399414062, 1.316450834274292, 1.3173367977142334]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:06:43.747888', 0.0009646415710449219, 1.3181889057159424, 1.3191535472869873]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:06:45.694908', 0.0008366107940673828, 1.4155211448669434, 1.4163577556610107]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:06:47.671143', 0.000396728515625, 1.3838393688201904, 1.3842360973358154]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:06:49.646583', 0.0008130073547363281, 1.415330410003662, 1.4161434173583984]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:51.657488', 0.0007376670837402344, 1.4763832092285156, 1.4771208763122559]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:53.583962', 0.00041985511779785156, 1.4454081058502197, 1.4458279609680176]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:06:55.596639', 0.0008547306060791016, 1.3785474300384521, 1.3794021606445312]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:06:57.560833', 0.0006806850433349609, 1.5336918830871582, 1.5343725681304932]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:06:59.564215', 0.0007910728454589844, 1.398045301437378, 1.398836374282837]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:01.568252', 0.0008249282836914062, 1.406564712524414, 1.4073896408081055]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:07:03.552149', 0.0008196830749511719, 1.3268332481384277, 1.327652931213379]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:05.585744', 0.0009124279022216797, 1.36328125, 1.3641936779022217]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:07.662588', 0.0009076595306396484, 1.471024513244629, 1.4719321727752686]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:09.584131', 0.0007944107055664062, 1.4173567295074463, 1.4181511402130127]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:11.615058', 0.0008392333984375, 1.4183108806610107, 1.4191501140594482]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:13.614733', 0.0008838176727294922, 1.3261792659759521, 1.3270630836486816]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:07:15.612425', 0.0007963180541992188, 1.4313642978668213, 1.4321606159210205]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:17.566492', 0.0003705024719238281, 1.4654905796051025, 1.4658610820770264]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:07:19.612685', 0.0007269382476806641, 1.4442572593688965, 1.4449841976165771]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:07:21.713757', 0.0010428428649902344, 1.324812650680542, 1.3258554935455322]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:23.748428', 0.0008230209350585938, 1.3247928619384766, 1.3256158828735352]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:25.819022', 0.0008358955383300781, 1.3955962657928467, 1.3964321613311768]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:07:27.832387', 0.0008652210235595703, 1.3632090091705322, 1.3640742301940918]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:07:29.898068', 0.000797271728515625, 1.439549207687378, 1.4403464794158936]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:07:31.848292', 0.00036835670471191406, 1.44437575340271, 1.4447441101074219]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:33.827513', 0.0011262893676757812, 1.3495500087738037, 1.3506762981414795]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:07:35.847070', 0.0007960796356201172, 1.5082716941833496, 1.5090677738189697]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:37.835457', 0.0008771419525146484, 1.470560073852539, 1.4714372158050537]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:07:39.885352', 0.0003788471221923828, 1.4351105690002441, 1.4354894161224365]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:41.880932', 0.0007498264312744141, 1.3254737854003906, 1.326223611831665]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:43.828479', 0.0008311271667480469, 1.3424110412597656, 1.3432421684265137]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:07:45.804632', 0.0006208419799804688, 1.3617289066314697, 1.3623497486114502]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:47.780607', 0.0009741783142089844, 1.4820749759674072, 1.4830491542816162]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:07:49.792634', 0.0007059574127197266, 1.4293239116668701, 1.4300298690795898]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:07:51.719015', 0.0007936954498291016, 1.30757474899292, 1.308368444442749]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:07:53.728531', 0.0008518695831298828, 1.41105318069458, 1.41190505027771]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:07:55.694151', 0.0010428428649902344, 1.4291799068450928, 1.430222749710083]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:07:57.696533', 0.0008683204650878906, 1.519897699356079, 1.520766019821167]
["Do you like it? What's the price?\n\nI'm not sure. I'm not sure if I like it or not. I'm not sure if I like it or not.\n\nI'm not sure if I like it or", '2023-09-11T22:07:59.700275', 0.0008356571197509766, 1.3238086700439453, 1.3246443271636963]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:08:01.681138', 0.00036978721618652344, 1.4183053970336914, 1.418675184249878]
["I sometimes drink beer. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer or not. I'm not sure if I'm drinking beer", '2023-09-11T22:08:03.713079', 0.00032591819763183594, 1.4797255992889404, 1.4800515174865723]
['The store opens at 10 A.M. on Saturday, May 4.\n\nThe store is open to the public from 10 a.m. to 5 p.m.\n\nThe store is open to the public from 10 a.m', '2023-09-11T22:08:05.790552', 0.0003943443298339844, 1.3306238651275635, 1.3310182094573975]
['"Come tomorrow, if possible."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"I\'ll be there."\n\n"', '2023-09-11T22:08:07.711942', 0.0007991790771484375, 1.4798555374145508, 1.4806547164916992]
['My house is near my school. I have a lot of friends there. I have a lot of friends who are in the military. I have a lot of friends who are in the military. I have a lot of friends who are in the military', '2023-09-11T22:08:09.744648', 0.0007801055908203125, 1.4354925155639648, 1.4362726211547852]
